Invoice_ID,Vendor_ID,Invoice_Date,Due_Date,Invoice_Amount,Tax_Amount,Total_Amount,Payment_Status,Payment_Date,Processing_Days,Approval_Level,Approved_By,Vendor_Reliability_Score,Transaction_Type,Invoice_Frequency,Avg_Invoice_Amount,Deviation_From_Avg,Fraud_Flag,Fraud_Real,Amount_ZScore,Deviation_Abs,Processing_ZScore,Tax_Ratio,risk_composite,Anomaly_Label,Anomaly_Score,Combined_Anomaly
INV_411862,V960,2023-10-08,2023-11-15,17338.0,1792.56,19981.94,Pending,2023-12-21,15.0,3,Tom Brown,1.0,Adjustment,37,37528,69.55,High,1.0,-0.07261292498984959,69.55,-0.05560131437033279,0.08970900723353188,0.6065127821535199,0,0.047052041714252035,1
INV_387422,V493,2023-02-06,2023-10-23,9723.0,814.18,10909.92,Nan,2023-11-15,6.0,4,Mike Johnson,6.0,Credit,47,34347,38.71,1,1.0,-0.07384025277243678,38.71,-0.24566104540877498,0.0746274949770484,0.38774720736580365,0,0.04713290130528974,0
INV_925704,V778,2023-08-25,2023-02-01,23697.0,1195.42,26847.81,Rejected,2023-07-18,8.0,1,John Smith,5.0,,49,6672,22.88,FALSE,0.0,-0.07158802973450198,22.88,-0.2034255496224545,0.04452579186160808,0.3084714383902686,0,0.03369420987569349,0
INV_257621,V291,2023-03-22,2023-04-07,82401.0,8010.53,97016.56,0,2023-08-26,25.0,5,John Smith,7.0,Invoice,2,11012,89.16,Yes,1.0,-0.06212656549957116,89.16,0.15557616456126966,0.0825686872426728,0.5082417377841048,1,-0.011184513684273423,1
INV_856746,V439,2023-11-24,2023-11-21,8253.0,1330.17,9442.97,Pending,2023-04-18,17.0,4,Mike Johnson,10.0,Invoice,16,11559,17.04,TRUE,1.0,-0.07407717619205637,17.04,-0.013365818584012302,0.14086352069317176,0.14794030802601316,0,0.030779251313405587,0
INV_178326,V733,2023-11-13,2023-05-03,34696.0,6123.79,38588.97,Approved,2023-01-25,16.0,2,john,3.0,Credit,11,13328,41.22,No,0.0,-0.06981529456960685,41.22,-0.034483566477172545,0.15869275598700872,0.42779559388549726,0,0.07380824302775507,0
INV_185178,V409,2023-02-27,2023-11-04,47919.0,2709.4,56217.82,Nan,2023-02-25,3.0,1,John Smith,1.0,invoice,8,38383,22.78,yes,1.0,-0.06768411199979064,22.78,-0.30901428908825573,0.04819468275361798,0.4632289657631965,0,0.04125609836804822,0
INV_557482,V247,2023-02-01,2023-02-28,28015.0,4650.25,30323.1,Nan,2023-09-18,21.0,2,John Smith,9.0,Credit,27,10641,40.37,Low,0.0,-0.07089208733591873,40.37,0.07110517298862867,0.15335668186959778,0.22095419341547803,0,0.0589333512773198,0
INV_399953,V981,2023-02-20,2023-01-17,96035.0,15190.86,111767.3,Pending,2023-04-20,2.0,1,Sarah Williams,2.0,Credit Note,42,36781,37.0,No,0.0,-0.05992914107569805,37.0,-0.33013203698141597,0.13591506639240636,0.47250563376235205,1,-0.015532111820436678,1
INV_332473,V523,2023-10-16,2023-09-23,81761.0,14574.9,95313.89,Pending,2023-07-12,24.0,4,,3.0,Adjustment,41,15163,47.91,1,1.0,-0.06222971583192254,47.91,0.1344584166681094,0.15291475355795467,0.5013447056666009,0,0.014636958166069247,0
INV_517828,V984,2023-11-07,2023-09-28,44731.0,6044.92,48050.24,Pending,2023-05-21,20.0,4,Sarah Williams,4.0,Adjustment,3,25843,-26.81,1,1.0,-0.06819792959281598,26.81,0.049987425095468434,0.1258041583142977,0.3915676996828834,0,0.062068176719637325,0
INV_869782,V899,2023-02-10,2023-05-24,6212.0,421.56,7308.29,Paid,2023-03-24,8.0,3,jane,8.0,,41,1330,29.51,SAFE,0.0,-0.0744061290488207,29.51,-0.2034255496224545,0.05768244007832202,0.2639250582531323,0,0.03212496251645636,0
INV_280335,V208,2023-12-09,2023-04-15,30785.0,4979.7,34137.31,Pending,2023-06-15,12.0,4,Sarah Williams,8.0,Credit,3,12877,76.97,no,0.0,-0.0704456398037104,76.97,-0.11895455804981352,0.14587265370352848,0.4128423116682141,0,0.03893665088883097,1
INV_183209,,2023-06-20,2023-03-01,71461.0,7423.77,75259.85,Paid,2023-02-13,17.0,1,john,3.0,,30,11074,81.52,1,1.0,-0.06388979149320266,81.52,-0.013365818584012302,0.098641838908794,0.5243428310862424,0,0.03647187635594534,1
INV_543484,V724,2023-02-15,2023-12-05,3072.0,460.23,3473.05,Nan,2023-07-18,29.0,3,John Smith,2.0,,24,43325,24.59,TRUE,1.0,-0.07491221036691968,24.59,0.24004715613391064,0.13251464850779573,0.46475951549347055,0,0.006980645191274115,0
INV_566606,V894,2023-06-19,2023-08-22,94157.0,8339.3,105057.06,Approved,2023-04-25,21.0,2,jane,9.0,,44,10415,25.54,0,0.0,-0.060231822832191646,25.54,0.07110517298862867,0.07937876807136997,0.17433214051473264,0,0.02710176993943597,0
INV_683694,V439,2023-05-08,2023-09-22,89888.0,12721.43,101775.85,Y,2023-06-25,27.0,1,John Smith,8.0,Debit Note,48,12204,-43.9,TRUE,1.0,-0.06091986778345425,43.9,0.19781166034759015,0.12499458368561893,0.26355572260882937,1,-0.03102820891896807,1
INV_728158,V188,2023-05-24,2023-11-12,50063.0,15614.48,109599.23,Nan,2023-06-23,18.0,1,,6.0,ADJ,39,32499,20.59,No,0.0,-0.0673385583864135,20.59,0.007751929309147943,0.14246888413358377,0.2364005010736549,0,0.0029694459612891744,0
INV_306100,V883,2023-04-06,2023-12-25,69312.0,8587.87,74620.52,0,2023-11-27,3.0,5,,1.0,Credit Note,25,49390,7.28,FALSE,0.0,-0.06423615096855129,7.28,-0.30901428908825573,0.1150872440985402,0.4960393735569486,0,0.016662135154329072,0
INV_112494,V899,2023-08-03,2023-02-15,28692.0,5123.83,33566.79,Pending,2023-06-05,15.0,4,john,9.0,invoice,45,1083,78.32,High,1.0,-0.07078297362497829,78.32,-0.05560131437033279,0.15264581450892384,0.3724567918805456,0,0.0200394205049097,1
INV_671839,V672,2023-02-24,2023-03-21,38608.0,2430.09,40996.72,Approved,2023-07-19,12.0,4,JANE,2.0,Debit Note,44,9618,67.15,no,0.0,-0.06918478816310901,67.15,-0.11895455804981352,0.059275229823263914,0.5931301413400939,0,0.04145715916810139,1
INV_848067,V544,2023-11-04,2023-03-03,21129.0,2828.77,22281.85,Paid,2023-10-24,0.0,4,,4.0,Invoice,27,23307,93.0,Low,0.0,-0.07200192044306192,93.0,-0.37236753276773643,0.12695400067768162,0.6392555140037729,0,0.0038250992305302045,1
INV_274611,V868,2023-04-20,2023-11-27,18629.0,1722.75,19875.83,Approved,2023-07-09,4.0,1,Sarah Williams,6.0,invoice,14,10062,4.8,1,1.0,-0.07240485142880952,4.8,-0.2878965411950955,0.08667562562167215,0.23206545146502627,0,0.03331696315590327,0
INV_509842,V432,2023-11-23,2023-10-06,6659.0,635.95,7808.26,Pending,2023-08-11,6.0,2,jane,5.0,Credit,15,42057,-34.55,yes,1.0,-0.07433408498856903,34.55,-0.24566104540877498,0.08144580226580571,0.3703659738090301,0,0.033536270163021076,0
INV_952660,V652,2023-11-01,2023-04-19,68619.0,5043.22,77674.5,Pending,2023-02-10,1.0,4,jane,1.0,Credit,30,16714,3.79,High,1.0,-0.06434784343780052,3.79,-0.3512497848745762,0.06492761459681105,0.47192703641874656,0,0.041675794875823235,0
INV_579285,V687,2023-10-13,2023-01-19,19520.0,1744.29,22133.03,Y,2023-10-15,0.0,3,John Smith,6.0,Credit Note,30,47486,18.75,0,0.0,-0.07226124682548908,18.75,-0.37236753276773643,0.07880936320061013,0.3265573792802583,0,0.03673030244087894,0
INV_495963,V648,2023-11-14,2023-04-24,15072.0,1627.23,16432.04,Pending,2023-03-26,15.0,1,Jane Doe,9.0,Adjustment,39,45978,44.32,yes,1.0,-0.0729781416353312,44.32,-0.05560131437033279,0.09902787481043132,0.21089582548261612,0,0.02958695280916196,0
INV_917939,V869,2023-11-23,2023-01-28,4026.0,625.03,4243.18,Pending,2023-03-25,1.0,1,Jane Doe,2.0,Credit,13,31608,92.96,1,1.0,-0.0747584519027584,92.96,-0.3512497848745762,0.14730225915469056,0.6465191581117381,1,-0.031083289053242202,1
INV_907973,V419,2023-06-01,2023-11-27,85893.0,13890.78,98355.4,Rejected,2023-05-03,26.0,4,john,2.0,invoice,10,35250,28.37,0,0.0,-0.06156375149867891,28.37,0.1766939124544299,0.14123047641512312,0.4839268371679003,0,0.023307728833185937,0
INV_862219,V734,2023-06-07,2023-01-17,2919.0,451.84,3371.64,Paid,2023-03-15,27.0,2,jane,-1.0,Adjustment,32,35872,91.41,0,0.0,-0.07493686974324744,91.41,0.19781166034759015,0.13401193484476398,0.743889123000788,1,-0.03448184113533714,1
INV_130846,V983,2023-08-05,2023-09-02,2359.0,387.34,2477.58,1,2023-12-07,12.0,3,Sarah Williams,5.0,Credit,43,19359,53.5,Low,0.0,-0.0750271262840549,53.5,-0.11895455804981352,0.156338039538582,0.428348608964283,0,0.03760362879950885,1
INV_179689,V251,2023-11-09,2023-10-17,5702.0,305.16,6482.87,Pending,2023-02-07,13.0,4,Sarah Williams,2.0,Credit Note,42,35378,64.04,0,0.0,-0.07448832696991321,64.04,-0.09783681015665328,0.047071744458858505,0.5816931869174806,0,0.026773608128166093,1
INV_658755,V561,2023-11-21,2023-11-04,74669.0,9767.81,78798.7,Paid,2023-09-27,21.0,1,Tom Brown,7.0,Credit,23,11407,37.07,1,1.0,-0.06337275045229133,37.07,0.07110517298862867,0.12395902470472228,0.25955032603875255,0,0.055128973401394776,0
INV_236064,V465,2023-06-18,2023-09-15,19563.0,2929.42,22496.26,Rejected,2023-06-09,26.0,3,John Smith,9.0,Adjustment,4,35621,-5.64,0,0.0,-0.07225431641253421,5.64,0.1766939124544299,0.13021808958466874,0.15287495015067132,0,0.02204665417813878,0
INV_212914,V401,2023-06-18,2023-11-07,5868.0,769.93,6874.14,Rejected,2023-07-04,13.0,5,Sarah Williams,4.0,Invoice,23,21292,-23.96,yes,1.0,-0.07446157235245957,23.96,-0.09783681015665328,0.11200382884258975,0.41144783599398993,0,0.03849366469295723,0
INV_904943,V838,2023-12-28,2023-07-11,50063.0,1674.15,25317.88,0,2023-01-09,27.0,5,John Smith,8.0,Credit,28,47971,14.44,0,0.0,-0.0673385583864135,14.44,0.19781166034759015,0.06612520479597818,0.2564594607294212,0,0.026396007889607387,0
INV_738087,V689,2023-05-19,2023-05-02,97377.0,15221.94,110809.32,Paid,2023-08-19,20.0,1,Mike Johnson,8.0,Credit Note,14,24586,23.25,no,0.0,-0.05971284772254874,23.25,0.049987425095468434,0.13737057496607685,0.17919068330883006,1,-0.005554131215347868,1
INV_539817,V614,2023-03-22,2023-01-14,17141.0,2059.54,20005.79,Rejected,2023-05-07,17.0,5,Mike Johnson,4.0,Credit Note,44,15950,-42.22,0,0.0,-0.07264467595152649,42.22,-0.013365818584012302,0.10294719678653029,0.4531938079779071,0,0.02850684071821663,0
INV_967160,V133,2023-10-14,2023-02-26,92470.0,6639.77,106586.07,Pending,2023-03-22,8.0,5,,1.0,Invoice,8,37774,-42.85,0,0.0,-0.060503720661374126,42.85,-0.2034255496224545,0.06229491339721973,0.5861645765756431,1,-0.003968056939093301,1
INV_441403,V953,2023-12-02,2023-03-14,22586.0,3631.96,24191.28,Rejected,2023-08-14,30.0,5,John Smith,2.0,Debit Note,2,28470,70.45,yes,1.0,-0.07176709226456822,70.45,0.2611649040270709,0.1501350899993717,0.6448781540569744,1,-0.011254417997192512,1
INV_306878,V235,2023-07-08,2023-12-22,47309.0,4493.76,50077.36,Paid,2023-07-02,17.0,4,Jane Doe,7.0,Debit Note,10,45060,67.84,Low,0.0,-0.06778242716031306,67.84,-0.013365818584012302,0.0897363599039566,0.4040813582196645,0,0.058933736659638636,1
INV_308896,V891,2023-03-19,2023-08-08,38094.0,6016.56,43931.89,Pending,2023-10-19,12.0,2,Mike Johnson,8.0,Credit,20,3160,86.64,1,1.0,-0.06926763077377872,86.64,-0.11895455804981352,0.1369519954638874,0.4016167098622277,0,0.03451812743351834,1
INV_973626,V760,2023-03-15,2023-04-01,69240.0,11357.03,77967.31,Paid,2023-02-18,14.0,4,,1.0,,27,41847,75.32,Low,0.0,-0.06424775538094082,75.32,-0.07671906226349304,0.14566399687253545,0.6453174104157122,0,0.027566284256769658,1
INV_451813,V675,2023-06-02,2023-07-20,93159.0,12692.89,109513.58,Rejected,2023-07-03,7.0,1,jane,9.0,Debit Note,23,22194,-24.92,No,0.0,-0.06039267288170209,24.92,-0.22454329751561475,0.11590242963475396,0.17552002920368262,0,0.0029844661288777052,0
INV_305933,V278,2023-08-18,2023-03-15,94813.0,7526.65,109502.95,Pending,2023-11-28,8.0,2,,7.0,Adjustment,9,2198,29.18,0,0.0,-0.06012609374153148,29.18,-0.2034255496224545,0.06873467792420204,0.2750790511916745,0,0.02972114440362844,0
INV_575581,V817,2023-01-11,2023-05-15,85767.0,10045.43,92486.04,Approved,2023-12-10,3.0,2,Sarah Williams,4.0,invoice,22,29960,-49.39,FALSE,0.0,-0.061584059220360594,49.39,-0.30901428908825573,0.10861563539751513,0.45683895520731044,0,0.020713696918599145,0
INV_342148,V357,2023-03-11,2023-08-25,60810.0,3412.1,66105.61,Paid,2023-04-26,14.0,1,John Smith,8.0,Credit Note,9,20282,76.02,High,1.0,-0.06560643866488172,76.02,-0.07671906226349304,0.05161589160133308,0.3426891470725003,0,0.047082997191648546,1
INV_228611,V908,2023-03-27,2023-01-02,58298.0,5107.32,64391.26,Pending,2023-11-11,13.0,5,john,4.0,Invoice,48,43621,-12.19,no,0.0,-0.06601130371936091,12.19,-0.09783681015665328,0.07931697562681643,0.3744477822673702,0,0.039963415619546194,0
INV_115043,V636,2023-12-21,2023-11-12,87317.0,15195.83,92688.89,Pending,2023-01-19,18.0,3,Mike Johnson,8.0,Adjustment,27,36084,14.62,1,1.0,-0.06133424200919708,14.62,0.007751929309147943,0.16394445979448022,0.18728963779821162,0,0.02950451985990543,0
INV_356619,V415,32/01/2023,2023-03-24,66530.0,7784.33,76511.73,Pending,2023-10-09,30.0,5,John Smith,10.0,Debit Note,24,4929,15.88,TRUE,1.0,-0.06468453256949122,15.88,0.2611649040270709,0.10174034752579768,0.19975164211795887,0,0.011358919248943833,0
INV_428512,V562,2023-04-24,2023-03-07,43551.0,3918.85,46102.35,0,2023-06-19,27.0,1,,8.0,Debit Note,46,11583,-6.54,1,1.0,-0.06838811301808885,6.54,0.19781166034759015,0.085003259052955,0.15296937165575628,0,0.011760399995005666,0
INV_868251,V504,2023-06-08,2023-04-28,188.0,19.43,211.25,0,2023-12-13,17.0,5,Tom Brown,4.0,Credit Note,11,19649,69.08,0,0.0,-0.07537703155207812,69.08,-0.013365818584012302,0.09197633136094674,0.5343202790980175,0,0.004784478268957892,1
INV_884260,V999,2023-07-23,2023-06-23,63726.0,6688.32,72271.12,1,2023-03-16,1.0,4,Tom Brown,2.0,Adjustment,6,47141,-31.28,no,0.0,-0.06513645996310573,31.28,-0.3512497848745762,0.09254485055717969,0.5195547597238076,0,0.01825039965924119,0
INV_243461,V801,2023-02-15,2023-08-11,97677.0,15133.43,104262.21,0,2023-06-25,24.0,1,,9.0,Invoice,22,23842,-11.06,yes,1.0,-0.05966449600425903,11.06,0.1344584166681094,0.1451477961190349,0.12028166170106822,1,-0.02847307013069922,1
INV_406503,V556,2023-03-01,2023-07-21,21608.0,2283.17,23171.51,1,2023-04-14,0.0,4,Jane Doe,10.0,Credit,20,46857,-37.64,0,0.0,-0.07192471886619269,37.64,-0.37236753276773643,0.0985335008378824,0.263160073688399,0,0.012460716386411053,0
INV_578239,V874,2023-06-12,2023-02-05,79680.0,9915.08,90790.5,Paid,2023-02-26,16.0,1,Tom Brown,10.0,,11,22320,-19.1,1,1.0,-0.06256511558445885,19.1,-0.034483566477172545,0.10920834228250753,0.09498555808846766,0,0.02796340910857731,0
INV_790070,V980,2023-12-09,2023-11-12,32923.0,4466.96,38476.12,Y,2023-12-27,21.0,3,Sarah Williams,8.0,,41,28255,83.61,yes,1.0,-0.07010105322469905,83.61,0.07110517298862867,0.11609694532608797,0.40551598659323407,0,0.05028795486256282,1
INV_285643,V258,2023-04-22,2023-01-26,86652.0,7810.87,102226.9,Nan,2023-10-16,5.0,1,John Smith,6.0,Debit Note,50,3158,-34.02,Yes,1.0,-0.06144142165140594,34.02,-0.2667787933019352,0.07640718832323,0.3143651033255715,0,0.008297607662858308,0
INV_655719,V714,2023-09-09,2023-09-12,53062.0,5385.58,62393.41,1,2023-08-10,4.0,3,Jane Doe,8.0,,26,2940,15.39,1,1.0,-0.06685520237591068,15.39,-0.2878965411950955,0.0863164875905965,0.23272552165444646,0,0.060299880221918456,0
INV_144397,V764,2023-12-12,2023-08-17,35539.0,2512.39,39998.06,Paid,2023-12-22,3.0,1,Jane Doe,10.0,invoice,31,26684,-2.25,1,1.0,-0.06967942624121276,2.25,-0.30901428908825573,0.0628127964206264,0.08703802861148092,0,0.028340926261774868,0
INV_147037,V467,2023-04-01,2023-07-26,96027.0,16864.79,112678.94,Paid,2023-09-06,8.0,3,,3.0,Credit,6,16811,73.92,Yes,1.0,-0.05993043045485244,73.92,-0.2034255496224545,0.14967118079030564,0.5692599185343387,1,-0.02756250990529241,1
INV_664315,V962,2023-05-13,2023-07-04,9928.0,1550.42,10723.01,N,2023-10-05,20.0,5,jane,3.0,Credit ,39,8089,57.32,FALSE,0.0,-0.07380721243160547,57.32,0.049987425095468434,0.1445881333692685,0.5392195562506413,0,0.016924282873048035,1
INV_774442,V367,2023-05-11,2023-03-15,51766.0,5107.32,56325.79,Y,2023-07-13,24.0,5,jane,7.0,Invoice,32,1661,23.69,No,0.0,-0.06706408179892225,23.69,0.1344584166681094,0.09067462702254153,0.30965157886000083,0,0.05096838086393296,0
INV_398929,V302,2023-08-09,2023-10-07,22383.0,2860.34,23692.19,0,2023-07-01,30.0,2,John ,10.0,Invoice,3,39631,-48.44,FALSE,0.0,-0.07179981026061093,48.44,0.2611649040270709,0.12072923609003644,0.23885469765618278,1,-0.015037983759219276,1
INV_462386,V829,2023-05-16,2023-02-17,64531.0,4595.68,73714.2,Rejected,2023-07-08,17.0,2,Jane Doe,5.0,Invoice,46,16679,-3.82,TRUE,1.0,-0.065006716185695,3.82,-0.013365818584012302,0.06234456861771545,0.24146621602474083,0,0.06009362788712175,0
INV_989348,V907,2023-05-06,2023-09-16,100.0,16855.91,105844.35,Y,2023-08-13,16.0,3,Sarah Williams,6.0,invoice,47,30180,-21.07,1,1.0,-0.07539121472277643,21.07,-0.034483566477172545,0.1592518637036365,0.28346077791613117,1,-0.024856957120615752,1
INV_100627,V726,2023-07-11,2023-10-27,68377.0,10582.99,79111.69,Approved,2023-09-02,15.0,4,john,5.0,Adjustment,50,3438,-11.67,1,1.0,-0.06438684715722089,11.67,-0.05560131437033279,0.13377277112902025,0.31122756658699413,0,0.033587967844754596,0
INV_518952,V274,2023-05-07,2023-08-03,67903.0,9478.1,73846.87,Rejected,2023-11-03,29.0,2,,10.0,Debit Note,50,23005,-32.81,No,0.0,-0.06446324287211863,32.81,0.24004715613391064,0.12834802612487164,0.18732972199451034,0,0.00851779857036239,0
INV_251926,V926,2023-04-28,2023-03-20,91366.0,8924.77,99938.63,0,2023-08-06,365.0,1,Jane Doe,8.0,Invoice,15,41642,4.16,0 ,0.0,-0.06068165498468027,4.16,7.3356104482357525,0.08930250494728614,1.214957898232299,1,-0.09167622874053716,1
INV_954561,V200,2023-06-27,2023-09-17,89878.0,14282.56,105417.83,Nan,2023-12-09,19.0,4,Tom Brown,2.0,Adjustment,31,48987,-30.09,High,1.0,-0.060921479507397236,30.09,0.028869677202308187,0.13548524002059234,0.46678474748182575,0,0.004717840143690921,0
INV_951078,V415,2023-11-18,2023-10-16,19181.0,2723.7,22296.85,Approved,2023-09-24,9.0,3,Mike Johnson,5.0,Credit Note,33,10336,-40.4,yes,1.0,-0.07231588426715645,40.4,-0.18230780172929426,0.12215626871060262,0.39800934711282543,0,0.055666032461798964,0
INV_612877,V571,2023-01-11,2023-05-13,25500.0,3988.99,27442.07,Approved,2023-02-13,18.0,4,Tom Brown,10.0,Invoice,38,48773,99.19,Yes,1.0,-0.07129743590758082,99.19,0.007751929309147943,0.14536039008719093,0.3929922765778884,1,-0.008696351889827203,1
INV_649217,V595,2023-06-17,2023-07-26,997.0,118.67,1064.06,Y,2023-01-12,1.0,4,Jane Doe,7.0,Adjustment,23,16834,-1.24,0,0.0,-0.07524664308509019,1.24,-0.3512497848745762,0.11152566584591095,0.25645679634820445,1,-0.010811780806563198,1
INV_884639,V174,32/01/2023,2023-01-06,100.0,2936.04,19749.11,Pending,2023-12-14,8.0,2,jane,5.0,Credit,28,11282,-23.54,0,0.0,-0.07539121472277643,23.54,-0.2034255496224545,0.14866695258672416,0.33121207538792347,0,0.043036982940428625,0
INV_767384,V902,2023-07-27,2023-02-27,15472.0,1528.28,17921.25,Approved,2023-08-08,9.0,4,john smith,6.0,Credit Note,50,19520,-25.26,TRUE,1.0,-0.07291367267761159,25.26,-0.18230780172929426,0.08527753365418149,0.3377089047949165,0,0.04239370881983545,0
INV_352983,V192,TBD,2023-01-07,49758.0,6876.4,55642.77,0,2023-10-04,7.0,1,jane,3.0,Invoice,8,12039,37.22,Low,0.0,-0.06738771596667471,37.22,-0.22454329751561475,0.12358119482549125,0.42381903782067715,0,0.06020634383152179,0
INV_840756,V377,2023-11-28,2023-07-22,30373.0,2718.15,35453.66,Paid,2023-04-23,7.0,3,john,1.0,Adjustment,32,21589,19.04,TRUE,1.0,-0.0705120428301616,19.04,-0.22454329751561475,0.0766676839570301,0.47990390319337456,0,0.06603341690127923,0
INV_219954,V203,2023-02-24,2023-04-09,50063.0,11812.38,96055.53,Approved,2023-12-05,0.0,3,Mike Johnson,6.0,Debit Note,44,5403,-3.39,High,1.0,-0.0673385583864135,3.39,-0.37236753276773643,0.1229744919423171,0.2794928415924432,0,0.00901293633022443,0
INV_257056,V270,2023-01-17,2023-03-26,90384.0,5730.29,96115.31,Paid,2023-04-26,15.0,3,John Smith,3.0,Invoice,35,40429,65.29,no,0.0,-0.060839926275881924,65.29,-0.05560131437033279,0.05961890982820531,0.5213781824107263,0,0.05103550840471488,1
INV_849894,V370,2023-08-16,2023-09-10,13710.0,1601.94,14514.84,Rejected,2023-06-06,16.0,1,Tom Brown,5.0,Debit Note,43,23657,-10.75,yes,1.0,-0.0731976584363665,10.75,-0.034483566477172545,0.11036566713790852,0.24706206665884922,0,0.04481280367862406,0
INV_259761,V212,2023-03-03,2023-06-26,98915.0,13139.45,114706.97,Ok,2023-12-25,12.0,5,john,3.0,Debit Note,17,37772,67.85,0,0.0,-0.05946496458011682,67.85,-0.11895455804981352,0.11454796513237164,0.5782861766234954,1,-0.011139022146022803,1
INV_250645,V337,2023-12-26,2023-12-21,56882.0,3408.29,61803.18,Rejected,2023-05-09,9.0,1,,9.0,Credit Note,1,29758,83.5,0,0.0,-0.06623952382968835,83.5,-0.18230780172929426,0.05514748593842582,0.34609407502533185,0,0.016849824930071422,1
INV_167711,V980,2023-10-25,2023-12-09,99402.0,12200.42,109351.82,Nan,2023-09-17,20.0,3,Mike Johnson,10.0,Credit,19,15607,11.36,0,0.0,-0.05938647362409318,11.36,0.049987425095468434,0.1115703424049092,0.1134554084891389,0,0.008694138056386413,0
INV_757100,V628,2023-12-05,2023-09-15,74727.0,5910.99,87719.91,Approved,2023-12-27,28.0,3,,10.0,Credit Note,44,14929,88.91,Low,0.0,-0.063363402453422,88.91,0.21892940824075038,0.0673848160582928,0.37224209172679695,1,-0.003947757921826778,1
INV_197797,V195,2023-11-14,2023-03-11,58365.0,9609.37,65498.46,Paid,2023-03-26,21.0,3,Sarah Williams,7.0,Invoice,32,30514,-26.4,No,0.0,-0.06600050516894287,26.4,0.07110517298862867,0.14671138832882485,0.26806587698208284,0,0.07660152272373733,0
INV_200844,V211,2023-02-14,2023-01-19,15026.0,977.86,16041.4,1,2023-10-15,26.0,5,john,4.0,invoice,47,44327,-1.36,0,0.0,-0.07298555556546896,1.36,0.1766939124544299,0.06095851982994003,0.35518119798125825,1,-0.0019504058095031196,1
INV_318381,V282,2023-09-25,2023-09-03,4702.0,545.17,5062.74,Nan,2023-08-21,6.0,3,john,9.0,Credit Note,47,15437,-17.83,Yes,1.0,-0.07464949936421225,17.83,-0.24566104540877498,0.10768279627237425,0.20026905668415868,0,0.020805343034427215,0
INV_858160,V888,2023-02-06,2023-04-07,96722.0,9050.27,107183.11,N,2023-10-26,6.0,4,Sarah Williams,8.0,Credit,31,46520,60.5,TRUE,1.0,-0.05981841564081461,60.5,-0.24566104540877498,0.08443746407433037,0.3803128399394792,0,0.02221810199599139,1
INV_693259,V739,2023-04-10,2023-04-18,67754.0,6462.9,76954.86,Approved,2023-11-19,8.0,1,John Smith,8.0,Debit Note,41,9860,-2.19,High,1.0,-0.0644872575588692,2.19,-0.2034255496224545,0.08398299990409962,0.139981283955142,0,0.035136189092968284,0
INV_274760,V176,2023-05-03,2023-10-28,87759.0,15524.01,97895.7,Paid,2023-09-03,14.0,1,Jane Doe,5.0,Debit Note,36,32791,33.77,0,0.0,-0.061263003810916906,33.77,-0.07671906226349304,0.15857703658076913,0.32007046010170737,0,0.02509031640936976,0
